"VID","TimeStep","vel_x","vel_y","accel_x","accel_y","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","distanceToIntersection","turn"
"1.20",522.0,13.75074821448885,0.0,NA,NA,0.0,0,0,NA,68.78411180387621,NA
"1.21",522.0,6.227167492236886e-16,10.169736280815794,NA,NA,90.0,0,0,80.581212177172,18.570341017752618,NA
"1.20",522.2,13.828827612204478,0.0,NA,NA,0.0,0,0,NA,71.54911222132442,NA
"1.21",522.2,5.855137442520594e-16,9.562165101966002,NA,NA,90.0,0,0,81.4345446792197,16.66633811431663,NA
"1.20",522.4,13.82568160883151,0.0,NA,NA,0.0,0,0,NA,74.3135405354885,NA
"1.21",522.4,5.351937977285843e-16,8.740378011051138,NA,NA,90.0,0,0,82.45160539877577,14.927853607093994,NA
"1.20",522.6,13.848259537559935,0.0,NA,NA,0.0,0,0,NA,77.08253419306375,NA
"1.21",522.6,4.995245351440019e-16,8.157854746230347,NA,NA,90.0,0,0,83.5896863570417,13.307501954998015,NA
"1.20",522.8,13.67728238331154,0.0,NA,NA,0.0,0,0,NA,79.8173853813542,NA
"1.21",522.8,4.732005884662602e-16,7.727952072315396,NA,NA,90.0,0,0,84.7795524192409,11.775397685472647,NA
"1.20",523.0,13.850099674360827,0.0,NA,NA,0.0,0,0,NA,82.58683323541959,NA
"1.21",523.0,4.2192498942888586e-16,6.890557991457561,NA,NA,90.0,0,0,86.17146075582153,10.41267305722278,NA
"1.20",523.2,13.815631126184018,0.0,NA,NA,0.0,0,0,NA,85.34942579508325,NA
"1.21",523.2,3.8952105256527195e-16,6.361361542552052,NA,NA,90.0,0,0,87.66231467254792,9.158694737369132,NA
"1.20",523.4,13.687253106250427,0.0,NA,NA,0.0,0,0,NA,88.08638072174371,NA
"1.21",523.4,3.5241419842483536e-16,5.755360625940472,NA,NA,90.0,0,0,89.24869316860992,8.029134962892092,NA
"1.20",523.6,13.780426209480503,0.0,NA,NA,0.0,0,0,NA,90.8419970724434,NA
"1.21",523.6,3.258418792332598e-16,5.321401721053345,NA,NA,90.0,0,0,90.94049806629536,6.990991786023535,NA
"1.20",523.8,13.724922049487942,0.0,NA,NA,0.0,0,0,NA,93.58654192806864,NA
"1.21",523.8,2.9064037332181637e-16,4.746517502420641,NA,NA,90.0,0,0,92.73617897570884,6.072642030829918,NA
"1.20",524.0,13.860723096826113,0.0,NA,NA,0.0,0,0,NA,96.35826805828596,NA
"1.21",524.0,2.664266517972395e-16,4.3510774205711575,NA,NA,90.0,0,0,94.63810811095982,5.240501713437558,NA
"1.20",524.2,13.873504349454306,0.0,NA,NA,0.0,0,0,NA,99.13257348902125,NA
"1.21",524.2,0.05709036272145944,3.7848987287608233,NA,NA,89.13573357731956,NA,NA,96.65582923509851,4.506652636933683,NA
"1.21",524.4,0.11736316618365984,3.4100403840839113,NA,NA,88.0276649001971,NA,NA,NA,3.8434311870059443,NA
"1.21",524.6,0.22290424372582676,3.9300403840839113,NA,NA,86.74854999212059,NA,NA,NA,3.0890563774284536,NA
"1.21",524.8,0.38555611654556465,4.450040384083911,NA,NA,85.02960240962838,NA,NA,NA,2.2550746184204207,NA
"1.21",525.0,0.9540420607160695,4.9700403840839105,NA,NA,78.93289124780642,NA,NA,NA,1.2623725893268543,NA
"1.21",525.2,1.6887886276995152,5.49004038408391,NA,NA,72.08477268421643,NA,NA,NA,0.17687869067453724,NA
"1.21",525.4,2.757290868371921,5.765849845386033,NA,NA,61.43139743280136,NA,NA,NA,0.9588598896373433,NA
"1.21",525.6,3.9618782676255475,6.032282050587161,NA,NA,48.94529241617905,NA,NA,NA,2.164949074451209,NA
"1.21",525.8,5.3849592560203785,6.510491355229093,NA,NA,34.19595516605617,NA,NA,NA,3.397913207863657,NA
"1.21",526.0,6.3908042979619335,6.813389676697477,NA,NA,20.28541505002872,NA,NA,NA,4.721766827544833,NA
"3.29",526.0,8.404044297050529e-16,13.724845894998872,NA,NA,90.0,0,0,NA,99.58004403114568,NA
"1.21",526.2,7.197274395980174,7.328294825791306,NA,NA,10.850627560133526,0,0,NA,6.129376027030448,NA
"3.29",526.2,8.474332477250779e-16,13.839635204453954,NA,NA,90.0,0,0,NA,96.81250784864214,NA
"1.21",526.4,7.577939639135495,7.594518597847707,NA,NA,3.7865628341250446,0,0,NA,7.603212576077007,NA
"3.29",526.4,8.371463253939773e-16,13.671637013657019,NA,NA,90.0,0,0,NA,94.07858914025327,NA
"1.21",526.6,7.987758263863377,7.989468604768552,NA,NA,1.185571558615267,0,0,NA,9.16958535850291,NA
"3.29",526.6,8.486416680695229e-16,13.859370206338355,NA,NA,90.0,0,0,NA,91.30715438788194,NA
"1.21",526.8,8.255475704553463,0.0,NA,NA,0.0,0,0,NA,10.797817996140314,NA
"3.29",526.8,8.508355308914746e-16,13.895198705191724,NA,NA,90.0,0,0,NA,88.52858268465346,NA
"1.21",527.0,8.756440190626234,0.0,NA,NA,0.0,0,0,NA,12.531396343652755,NA
"3.29",527.0,8.385729551491209e-16,13.69493564565666,NA,NA,90.0,0,0,NA,85.79008651565817,NA
"1.21",527.2,9.209035251312814,0.0,NA,NA,0.0,0,0,NA,14.359216057142415,NA
"3.29",527.2,8.478067292122617e-16,13.845734620015138,NA,NA,90.0,0,0,NA,83.02146888681807,NA
"1.21",527.4,9.565248748804366,0.0,NA,NA,0.0,0,0,NA,16.26107979039494,NA
"3.29",527.4,8.442329239163096e-16,13.787369950325228,NA,NA,90.0,0,0,NA,80.26455824831214,NA
"1.21",527.6,9.842660511685459,0.0,NA,NA,0.0,0,0,NA,18.22054655882884,NA
"3.29",527.6,8.436787591078842e-16,13.778319752197714,NA,NA,90.0,0,0,NA,77.50949731963601,NA
"1.21",527.8,10.295566607625148,0.0,NA,NA,0.0,0,0,NA,20.272057132150728,NA
"3.29",527.8,8.44193247521169e-16,13.786721985619515,NA,NA,90.0,0,0,NA,74.75280080704066,NA
"1.21",528.0,10.574629346816725,0.0,NA,NA,0.0,0,0,NA,22.380627901797645,NA
"3.29",528.0,8.378993134751703e-16,13.683934242241085,NA,NA,90.0,0,0,NA,72.01670606542785,NA
"1.21",528.2,10.883171785329392,0.0,NA,NA,0.0,0,0,NA,24.551863297282633,NA
"3.29",528.2,8.362509606132277e-16,13.657014597114175,NA,NA,90.0,0,0,NA,69.28604839938794,NA
"1.21",528.4,11.250807505403568,0.0,NA,NA,0.0,0,0,NA,26.797364341604823,NA
"3.29",528.4,8.432436774552904e-16,13.771214329591022,NA,NA,90.0,0,0,NA,66.53261897053243,NA
"1.21",528.6,11.610670560668146,0.0,NA,NA,0.0,0,0,NA,29.11544344610028,NA
"3.29",528.6,8.364576497433593e-16,13.660390086770057,NA,NA,90.0,0,0,NA,63.80141721889165,NA
"1.21",528.8,12.038174671851952,0.0,NA,NA,0.0,0,0,NA,31.519504415977426,NA
"3.29",528.8,8.378418512425985e-16,13.682995812767185,NA,NA,90.0,0,0,NA,61.065774362430915,NA
"1.21",529.0,12.41123459530055,0.0,NA,NA,0.0,0,0,NA,33.99859618370661,NA
"3.29",529.0,8.393056382053771e-16,13.70690126801841,NA,NA,90.0,0,0,NA,58.325442044094245,NA
"1.21",529.2,12.914801584174777,0.0,NA,NA,0.0,0,0,NA,36.57872768126463,NA
"3.29",529.2,8.449372007777942e-16,13.79887166432105,NA,NA,90.0,0,0,NA,55.56682710049304,NA
"1.21",529.4,13.304254006324255,0.0,NA,NA,0.0,0,0,NA,39.23705360365357,NA
"3.29",529.4,8.44220037769211e-16,13.78715950357262,NA,NA,90.0,0,0,NA,52.810674599934764,NA
"1.21",529.6,13.564530192473821,0.0,NA,NA,0.0,0,0,NA,41.94771499306301,NA
"3.29",529.6,8.458219608029519e-16,13.81332089206204,NA,NA,90.0,0,0,NA,50.049433593247265,NA
"1.21",529.8,13.810523311500438,0.0,NA,NA,0.0,0,0,NA,44.70781405397055,NA
"3.29",529.8,8.387499393473539e-16,13.697826016959734,NA,NA,90.0,0,0,NA,47.31144374852722,NA
"1.21",530.0,13.844387194532901,0.0,NA,NA,0.0,0,0,NA,47.4749151212471,NA
"3.29",530.0,8.390004106270899e-16,13.701916523380206,NA,NA,90.0,0,0,NA,44.57282995593822,NA
"1.21",530.2,13.846857001283206,0.0,NA,NA,0.0,0,0,NA,50.242705614746725,NA
"3.29",530.2,8.498140275062344e-16,13.878516288907267,NA,NA,90.0,0,0,NA,41.79915546720642,NA
"1.21",530.4,13.710534678003752,0.0,NA,NA,0.0,0,0,NA,52.983409992598745,NA
"3.29",530.4,8.498665493964484e-16,13.879374036467635,NA,NA,90.0,0,0,NA,39.025598069880346,NA
"1.21",530.6,13.856516089420767,0.0,NA,NA,0.0,0,0,NA,55.75343585800142,NA
"3.29",530.6,8.3622966639148195e-16,13.656666836082005,NA,NA,90.0,0,0,NA,36.29689075597142,NA
"1.21",530.8,13.832828930318357,0.0,NA,NA,0.0,0,0,NA,58.51884712173583,NA
"3.29",530.8,8.43272402772352e-16,13.77168344961945,NA,NA,90.0,0,0,NA,33.54563508209281,NA
"1.21",531.0,13.76653624726925,0.0,NA,NA,0.0,0,0,NA,61.27110887198286,NA
"3.29",531.0,8.414794971098335e-16,13.742403078107163,NA,NA,90.0,0,0,NA,30.800777908590465,NA
"1.21",531.2,13.76380899000913,0.0,NA,NA,0.0,0,0,NA,64.02291525761927,NA
"3.29",531.2,8.47520608471327e-16,13.84106191371102,NA,NA,90.0,0,0,NA,28.036932602921308,NA
"1.21",531.4,13.697696068878287,0.0,NA,NA,0.0,0,0,NA,66.7615818564553,NA
"3.29",531.4,8.467171072815477e-16,13.827939743460156,NA,NA,90.0,0,0,NA,25.27666203006311,NA
"1.21",531.6,13.811586655247957,0.0,NA,NA,0.0,0,0,NA,69.52308893648465,NA
"3.29",531.6,8.39571004651072e-16,13.71123503095936,NA,NA,90.0,0,0,NA,22.54097464323628,NA
"1.21",531.8,13.653485537455417,0.0,NA,NA,0.0,0,0,NA,72.25304595293466,NA
"3.29",531.8,8.4865575846105e-16,13.859600319894962,NA,NA,90.0,0,0,NA,19.7775317286271,NA
"1.21",532.0,13.696213253070601,0.0,NA,NA,0.0,0,0,NA,74.99160034081463,NA
"3.29",532.0,8.472731204653149e-16,13.837020127847792,NA,NA,90.0,0,0,NA,17.021341310488648,NA
"1.21",532.2,13.787928865896538,0.0,NA,NA,0.0,0,0,NA,77.74854222230607,NA
"3.29",532.2,8.48526680055704e-16,13.85749230956193,NA,NA,90.0,0,0,NA,14.265425277333346,NA
"1.21",532.4,13.78422874945216,0.0,NA,NA,0.0,0,0,NA,80.50478834174001,NA
"3.29",532.4,8.50813044716913e-16,13.89483147809282,NA,NA,90.0,0,0,NA,11.509599490543115,NA
"1.21",532.6,13.65722549364902,0.0,NA,NA,0.0,0,0,NA,83.23567850395776,NA
"3.29",532.6,8.466881663015447e-16,13.827467101388612,NA,NA,90.0,0,0,NA,8.781625214577197,NA
"1.21",532.8,13.777688881093637,0.0,NA,NA,0.0,0,0,NA,85.99069216752753,NA
"3.29",532.8,8.371948354812393e-16,13.672429243503139,NA,NA,90.0,0,0,NA,6.1174556336811925,NA
"1.21",533.0,13.697963408119977,0.0,NA,NA,0.0,0,0,NA,88.7297960372781,NA
"3.29",533.0,8.394733398081548e-16,13.709640043033287,NA,NA,90.0,NA,NA,NA,3.5549244608678183,NA
"1.21",533.2,13.739681983590126,0.0,NA,NA,0.0,0,0,NA,91.47727154287762,NA
"3.29",533.2,8.45553581866859e-16,13.80893793141935,NA,NA,90.0,NA,NA,NA,1.6947814966779602,NA
"1.21",533.4,13.706689328448848,0.0,NA,NA,0.0,0,0,NA,94.21817640956978,NA
"3.29",533.4,8.380630657746584e-16,13.68660852023866,NA,NA,90.0,NA,NA,NA,2.871657894863164,NA
"1.21",533.6,13.767538806851954,0.0,NA,NA,0.0,0,0,NA,96.97127389241464,NA
"3.29",533.6,8.368996308975567e-16,13.667608186788858,NA,NA,90.0,0,0,NA,5.344881837247467,NA
"1.21",533.8,13.820975140165539,0.0,NA,NA,0.0,0,0,NA,99.73507983398184,NA
"3.29",533.8,8.418244032035275e-16,13.748035822077654,NA,NA,90.0,0,0,NA,8.00531927571218,NA
"3.29",534.0,8.444659688734567e-16,13.79117586330045,NA,NA,90.0,0,0,NA,10.719416317778784,NA
"3.29",534.2,8.367860114191359e-16,13.665752639891581,NA,NA,90.0,0,0,NA,13.426586774283187,NA
"3.29",534.4,8.398736011051474e-16,13.716176806078293,NA,NA,90.0,0,0,NA,16.152547408360252,NA
"3.29",534.6,8.410177692427297e-16,13.73486248979345,NA,NA,90.0,0,0,NA,18.887234798037486,NA
"3.29",534.8,8.397611328570886e-16,13.71434006019961,NA,NA,90.0,0,0,NA,21.62094400540186,NA
"3.29",535.0,8.392331010364517e-16,13.705716646150686,NA,NA,90.0,0,0,NA,24.354991925345235,NA
"3.29",535.2,8.375980187013888e-16,13.679013725174592,NA,NA,90.0,0,0,NA,27.085143252391386,NA
"3.29",535.4,8.357584082840654e-16,13.648970607132652,NA,NA,90.0,0,0,NA,29.810331205650883,NA
"3.29",535.6,8.452635827329331e-16,13.804201886150986,NA,NA,90.0,0,0,NA,32.5672977770683,NA
"3.29",535.8,8.442372110499017e-16,13.787439964530058,NA,NA,90.0,0,0,NA,35.32152072403953,NA
"3.29",536.0,8.501041037296259e-16,13.883253593142145,NA,NA,90.0,0,0,NA,38.09536103864087,NA
"3.29",536.2,8.484747644355675e-16,13.856644463143311,NA,NA,90.0,0,0,NA,40.8642655489323,NA
"3.29",536.4,8.371834847218784e-16,13.672243871535175,NA,NA,90.0,0,0,NA,43.59662417140394,NA
"3.29",536.6,8.387000886921902e-16,13.697011893978344,NA,NA,90.0,0,0,NA,46.33417989280923,NA
"3.29",536.8,8.498032427318949e-16,13.878340160176158,NA,NA,90.0,0,0,NA,49.108186883499684,NA
"3.29",537.0,8.45202374712964e-16,13.803202283326536,NA,NA,90.0,0,0,NA,51.867351578543904,NA
"3.29",537.2,8.467782840016443e-16,13.828938835118898,NA,NA,90.0,0,0,NA,54.63181035556227,NA
"3.30",537.2,8.472100106333674e-16,13.835989466076716,NA,NA,90.0,0,0,NA,99.3450230935267,NA
"3.29",537.4,8.510112866364364e-16,13.898069014330394,NA,NA,90.0,0,0,NA,57.41021750632104,NA
"3.30",537.4,8.494630365453474e-16,13.872784171514214,NA,NA,90.0,0,0,NA,96.57085996351,NA
"3.29",537.6,8.380572492916391e-16,13.686513529862278,NA,NA,90.0,0,0,NA,60.146440899292024,NA
"3.30",537.6,8.406848529054488e-16,13.729425553404726,NA,NA,90.0,0,0,146.434682334649,93.82538741218818,NA
"3.29",537.8,8.46009828927619e-16,13.816389011372813,NA,NA,90.0,0,0,NA,62.908724395867004,NA
"3.30",537.8,8.359895318612535e-16,13.652745141591877,NA,NA,90.0,0,0,146.4674111086052,91.09527330076658,NA
"3.29",538.0,8.357413734248735e-16,13.648692406769841,NA,NA,90.0,0,0,NA,65.63756282575868,NA
"3.30",538.0,8.403061712951211e-16,13.72324121338781,NA,NA,90.0,0,0,146.4525013472816,88.35108930989281,NA
"3.29",538.2,8.384350599285273e-16,13.692683645803482,NA,NA,90.0,0,0,NA,68.37526880375799,NA
"3.30",538.2,8.450928417249808e-16,13.801413473882713,NA,NA,90.0,0,0,146.43075538166576,85.591303538049,NA
"3.29",538.4,8.510155278988866e-16,13.898138279402628,NA,NA,90.0,0,0,NA,71.15411862676739,NA
"3.30",538.4,8.426961549438796e-16,13.76227260840591,NA,NA,90.0,0,0,146.4579285158651,82.8393775021613,NA
"3.29",538.6,8.401684394869948e-16,13.720991882262751,NA,NA,90.0,0,0,NA,73.89760647834305,NA
"3.30",538.6,8.493745825869269e-16,13.871339608747512,NA,NA,90.0,0,0,146.42785897056814,80.06567902005727,NA
"3.29",538.8,8.471452895622742e-16,13.834932490773499,NA,NA,90.0,0,0,NA,76.66392804677106,NA
"3.30",538.8,8.4297466225032e-16,13.766820977889001,NA,NA,90.0,0,0,146.44148127314503,77.31292037572595,NA
"3.29",539.0,8.439406540033279e-16,13.782596820420586,NA,NA,90.0,0,0,NA,79.41983106066996,NA
"3.30",539.0,8.417296811565267e-16,13.74648889365606,NA,NA,90.0,0,0,146.44870285849794,74.56427187122502,NA
"3.29",539.2,8.508720020595798e-16,13.895794324567541,NA,NA,90.0,0,0,NA,82.19841035781093,NA
"3.30",539.2,8.3737901088447005e-16,13.675437056096271,NA,NA,90.0,0,0,146.49277431219224,71.82987968993532,NA
"3.29",539.4,8.450508382451162e-16,13.800727504999378,NA,NA,90.0,0,0,NA,84.95801778177247,NA
"3.30",539.4,8.418148272699974e-16,13.747879435215145,NA,NA,90.0,0,0,146.50334392614909,69.08105819850806,NA
"3.29",539.6,8.458684678169948e-16,13.814080409239978,NA,NA,90.0,0,0,NA,87.7203291733254,NA
"3.30",539.6,8.382990236697786e-16,13.690462005101145,NA,NA,90.0,0,0,146.52806760697686,66.34377917361255,NA
"3.29",539.8,8.410289171756554e-16,13.735044549354352,NA,NA,90.0,0,0,NA,90.4668668396162,NA
"3.30",539.8,8.463428809211565e-16,13.821828163196333,NA,NA,90.0,0,0,146.5107108842085,63.580305779102765,NA
"3.29",540.0,8.441371993355813e-16,13.78580664928537,NA,NA,90.0,0,0,NA,93.22358310819024,NA
"3.30",540.0,8.409979089955039e-16,13.734538147342391,NA,NA,90.0,0,0,146.5209645845971,60.834365061629924,NA
"3.29",540.2,8.493738077705209e-16,13.871326955035329,NA,NA,90.0,0,0,NA,95.99742647866879,NA
"3.30",540.2,8.409444865667411e-16,13.733665692871437,NA,NA,90.0,0,0,146.54849683702986,58.08869019588609,NA
"3.29",540.4,8.496945431308158e-16,13.876564960973338,NA,NA,90.0,0,0,NA,98.77234100958236,NA
"3.30",540.4,8.415205616861943e-16,13.743073713532649,NA,NA,90.0,0,0,146.575195086518,55.34123958857216,NA
"3.30",540.6,8.454256884085547e-16,13.806849272740074,NA,NA,90.0,0,0,NA,52.58116180179839,NA
"3.30",540.8,8.359885070499047e-16,13.652728405152448,NA,NA,90.0,0,0,NA,49.85203448380776,NA
"3.30",541.0,8.430254538180509e-16,13.767650467138738,NA,NA,90.0,0,0,NA,47.10010118603955,NA
"2.24",541.2,8.488310756593624e-16,13.862463467023336,NA,NA,90.0,0,0,45.71313029298864,97.52541383926207,NA
"3.30",541.2,8.489455070514328e-16,13.864332273476757,NA,NA,90.0,0,0,NA,44.32904314931333,NA
"2.24",541.4,8.466769756741696e-16,13.827284344574437,NA,NA,90.0,0,0,45.68292419319903,94.7603643433774,NA
"3.30",541.4,8.37429024818658e-16,13.676253845626489,NA,NA,90.0,0,0,NA,41.59581241158997,NA
"2.24",541.6,8.40616662630483e-16,13.728311921702698,NA,NA,90.0,0,0,45.68986197089984,92.01513063880935,NA
"3.30",541.6,8.427407444441135e-16,13.763000810206869,NA,NA,90.0,0,0,NA,38.845532176168426,NA
"2.24",541.8,8.352888572280995e-16,13.641302256449126,NA,NA,90.0,0,0,45.724909626916286,89.28732226272695,NA
"3.30",541.8,8.460191071676323e-16,13.816540536531248,NA,NA,90.0,0,0,NA,36.08490887352711,NA
"2.24",542.0,8.41272733774095e-16,13.739026376581752,NA,NA,90.0,0,0,45.7089906184564,86.54000111011189,NA
"3.30",542.0,8.363989430850923e-16,13.659431334282273,NA,NA,90.0,0,0,NA,33.356113946554956,NA
"2.24",542.2,8.38557506864301e-16,13.694683356019668,NA,NA,90.0,0,0,45.712929842976195,83.8015785909847,NA
"3.30",542.2,8.397635465391148e-16,13.714379478618502,NA,NA,90.0,0,0,NA,30.616896519137804,NA
"2.24",542.4,8.363358955452287e-16,13.65840168981813,NA,NA,90.0,0,0,45.74868053338889,81.0704456426599,NA
"3.30",542.4,8.472813876905362e-16,13.837155141881668,NA,NA,90.0,0,0,NA,27.853886463894753,NA
"2.24",542.6,8.506907247487528e-16,13.892833841415122,NA,NA,90.0,0,0,45.71780393436765,78.29247484215934,NA
"3.30",542.6,8.412374927087685e-16,13.738450846308842,NA,NA,90.0,0,0,NA,25.11154900982662,NA
"2.24",542.8,8.448925937334704e-16,13.798143176003359,NA,NA,90.0,0,0,45.69152733432159,75.53348150727051,NA
"3.30",542.8,8.368477051987427e-16,13.666760175772943,NA,NA,90.0,0,0,NA,22.38482432727866,NA
"2.24",543.0,8.394163390744836e-16,13.708709150408396,NA,NA,90.0,0,0,45.69503823506676,72.79241855660854,NA
"3.30",543.0,8.404912424144072e-16,13.726263654134236,NA,NA,90.0,0,0,NA,19.64808163557384,NA
"2.24",543.2,8.418628053113229e-16,13.748662976091728,NA,NA,90.0,0,0,45.680238662255306,70.04342019275603,NA
"3.30",543.2,8.373317429432467e-16,13.674665112034418,NA,NA,90.0,0,0,NA,16.92436785915852,NA
"2.24",543.4,8.50800921383735e-16,13.894633489036933,NA,NA,90.0,0,0,45.662185788853435,67.26529650213807,NA
"3.30",543.4,8.45273822976972e-16,13.80436912202742,NA,NA,90.0,0,0,NA,14.179201153009268,NA
"2.24",543.6,8.484193896679953e-16,13.855740124559961,NA,NA,90.0,0,0,45.661903930604836,64.4950181355536,NA
"3.30",543.6,8.48333095467494e-16,13.854330833316782,NA,NA,90.0,0,0,NA,11.43170788220206,NA
"2.24",543.8,8.360499682303885e-16,13.653732142401859,NA,NA,90.0,0,0,45.66069513884415,61.765205012028495,NA
"3.30",543.8,8.356798824902358e-16,13.647688183598222,NA,NA,90.0,0,0,NA,8.739635972119332,NA
"2.24",544.0,8.443798189140656e-16,13.789768927693368,NA,NA,90.0,0,0,45.64146122223087,59.008281492371474,NA
"3.30",544.0,8.384911303101875e-16,13.693599344627001,NA,NA,90.0,0,0,NA,6.0722218808553166,NA
"2.24",544.2,8.466121346783047e-16,13.826225410751068,NA,NA,90.0,0,0,45.65034395007456,56.24417082096922,NA
"3.30",544.2,8.493316857336785e-16,13.870639049969613,NA,NA,90.0,NA,NA,NA,3.484976577533198,NA
"2.24",544.4,8.368326702397842e-16,13.666514636259526,NA,NA,90.0,0,0,45.66096850666909,53.51210439507967,NA
"3.30",544.4,8.400855025462464e-16,13.719637419232168,NA,NA,90.0,NA,NA,NA,1.6818368123911882,NA
"2.24",544.6,8.383400142221636e-16,13.691131431623363,NA,NA,90.0,0,0,NA,50.77525029245439,NA
"3.30",544.6,8.467911609596874e-16,13.829149131802842,NA,NA,90.0,NA,NA,NA,2.9456364719823678,NA
"2.24",544.8,8.501309227532375e-16,13.883691581035965,NA,NA,90.0,0,0,NA,48.00006329370598,NA
"3.30",544.8,8.415172905381582e-16,13.74302029163111,NA,NA,90.0,0,0,NA,5.444772334702043,NA
"2.24",545.0,8.465786506092986e-16,13.825678574405611,NA,NA,90.0,0,0,NA,45.23666161703277,NA
"3.30",545.0,8.485301891924908e-16,13.857549618114717,NA,NA,90.0,0,0,NA,8.129459644716523,NA
"2.24",545.2,8.480838548243099e-16,13.850260424716398,NA,NA,90.0,0,0,NA,42.46857299260332,NA
"3.30",545.2,8.406345862221963e-16,13.728604636169038,NA,NA,90.0,0,0,NA,10.832375514773702,NA
"2.24",545.4,8.489936286703587e-16,13.865118159153498,NA,NA,90.0,0,0,NA,39.69778928697468,NA
"3.30",545.4,8.496341000561538e-16,13.87557785065379,NA,NA,90.0,0,0,NA,13.581688069573028,NA
"2.24",545.6,8.462409836008077e-16,13.820164053668268,NA,NA,90.0,0,0,NA,36.93632370092508,NA
"3.30",545.6,8.371184400062493e-16,13.671181610715577,NA,NA,90.0,0,0,NA,16.29905713552757,NA
"2.24",545.8,8.411617859940693e-16,13.737214461830446,NA,NA,90.0,0,0,NA,34.19184377015091,NA
"3.30",545.8,8.45422471116019e-16,13.806796730365605,NA,NA,90.0,0,0,NA,19.048282001073915,NA
"2.24",546.0,8.477197621312248e-16,13.844314339798876,NA,NA,90.0,0,0,NA,31.426490830495315,NA
"3.30",546.0,8.508168701959205e-16,13.894893952906132,NA,NA,90.0,0,0,NA,21.818143291912502,NA
"2.24",546.2,8.508508638071296e-16,13.895449110707268,NA,NA,90.0,0,0,NA,28.651605631682237,NA
"3.30",546.2,8.38858753872787e-16,13.699603093019688,NA,NA,90.0,0,0,NA,24.551092062755046,NA
"2.24",546.4,8.447943446756914e-16,13.796538647124544,NA,NA,90.0,0,0,NA,25.8973647342477,NA
"3.30",546.4,8.435641381410416e-16,13.776447849753312,NA,NA,90.0,0,0,NA,27.30078011193925,NA
"2.24",546.6,8.420005804885287e-16,13.750913015487605,NA,NA,90.0,0,0,NA,23.153432828871434,NA
"3.30",546.6,8.490330677476722e-16,13.865762248164975,NA,NA,90.0,0,0,NA,30.06933024248525,NA
"2.24",546.8,8.414758739642624e-16,13.742343907649628,NA,NA,90.0,0,0,NA,20.412891717380475,NA
"3.30",546.8,8.389491960625636e-16,13.701080126068556,NA,NA,90.0,0,0,NA,32.80576226835629,NA
"2.24",547.0,8.460448330161401e-16,13.816960671520793,NA,NA,90.0,0,0,NA,17.65995463033819,NA
"3.30",547.0,8.411294305256621e-16,13.736686056931504,NA,NA,90.0,0,0,NA,35.54989087089886,NA
"2.24",547.2,8.367224680706109e-16,13.664714898257516,NA,NA,90.0,0,0,NA,14.941148457222155,NA
"3.30",547.2,8.490625488691733e-16,13.86624371141661,NA,NA,90.0,0,0,NA,38.32036707742672,NA
"2.24",547.4,8.439935752226817e-16,13.783461089520715,NA,NA,90.0,0,0,NA,12.205114713163605,NA
"3.30",547.4,8.368678972045997e-16,13.667089936253616,NA,NA,90.0,0,0,NA,41.05141873621553,NA
"2.24",547.6,8.40447852836521e-16,13.725555048552343,NA,NA,90.0,0,0,NA,9.492461443097437,NA
"3.30",547.6,8.403132320629789e-16,13.723356524477714,NA,NA,90.0,0,0,NA,43.7940110600137,NA
"2.24",547.8,8.428065127746876e-16,13.764074888555333,NA,NA,90.0,0,0,NA,6.798412708119649,NA
"3.30",547.8,8.457799994652296e-16,13.812635611412116,NA,NA,90.0,0,0,NA,46.554693116538225,NA
"2.24",548.0,-0.3344137719538216,13.645246438719333,NA,NA,91.40432907560599,NA,NA,NA,4.2601954195906595,NA
"3.30",548.0,8.379838250322862e-16,13.685314420708455,NA,NA,90.0,0,0,NA,49.290131841788714,NA
"2.24",548.2,-5.307886282249103,13.853553998372519,NA,NA,112.5284770424072,NA,NA,NA,3.878850113928312,NA
"3.30",548.2,8.362658013639655e-16,13.657256964966654,NA,NA,90.0,0,0,NA,52.020132741917635,NA
"2.24",548.4,-12.774517784997714,13.75091311404016,NA,NA,158.27855972473432,0,0,NA,6.372131165571548,NA
"3.30",548.4,8.48342655024563e-16,13.854486952731387,NA,NA,90.0,0,0,NA,54.78970642525557,NA
"2.24",548.6,-13.811793859289097,13.81547085987404,NA,NA,178.67806145185557,0,0,NA,9.069251659855862,NA
"3.30",548.6,8.411369572516515e-16,13.736808977695182,NA,NA,90.0,0,0,NA,57.53588160527276,NA
"2.24",548.8,-13.677004188275896,13.677004188275896,NA,NA,180.0,0,0,NA,11.769527198585608,NA
"3.30",548.8,8.388405137720486e-16,13.699305209568703,NA,NA,90.0,0,0,NA,60.274666979102044,NA
"2.24",549.0,-13.748249775012955,13.748249775012955,NA,NA,180.0,0,0,NA,14.49714821002023,NA
"3.30",549.0,8.465731929961453e-16,13.825589444818906,NA,NA,90.0,0,0,NA,63.038794066234374,NA
"2.24",549.2,-13.682693466362544,13.682693466362544,NA,NA,180.0,0,0,NA,17.218721767796804,NA
"3.30",549.2,8.426602066215355e-16,13.76168552774936,NA,NA,90.0,0,0,NA,65.79022764370744,NA
"2.24",549.4,-13.734247756246477,13.734247756246477,NA,NA,180.0,0,0,NA,19.954666733333035,NA
"3.30",549.4,8.4117130290117e-16,13.737369884718209,NA,NA,90.0,0,0,NA,68.53687205360603,NA
