"dist","speed","headway","rearway","p1","p2"
23.404732067353983,13.790654034030158,1000.0,13.704762232242672,0.0,0.0
22.02523850874388,13.831508522522636,1000.0,13.723187458460103,0.0,0.0
20.64028694947671,13.891173256654293,1000.0,13.734998038781413,0.0,0.0
19.265120189326474,13.798987796006259,1000.0,13.733288885013678,0.0,0.0
17.882107836247513,13.8850980964629,1000.0,13.747200941356311,0.0,0.0
16.509757363801153,13.787223360906355,1000.0,13.745924752056851,0.0,0.0
15.137998016077198,13.792925871761982,1000.0,13.749402494577453,0.0,0.0
13.76381647410558,13.832486667283812,1000.0,13.760123531326371,0.0,0.0
12.392744118431319,13.821474855465349,1000.0,13.770981485055643,0.0,0.0
11.027159386846943,13.793950938466006,1000.0,13.77023843669943,0.0,0.0
9.665084429491769,13.798143827915192,1000.0,13.78377693688671,0.0,0.0
8.304874114893758,13.838868836844341,1000.0,13.797094640555258,0.0,0.0
6.9575043818528854,13.802929293354973,1000.0,13.796268741898245,0.0,0.0
5.6265138679565805,13.798801355124452,1000.0,13.796162667001482,0.0,0.0
41.3507469540467,13.82695618260652,1000.0,34.056706221865326,0.0,0.0
39.9673873869849,13.845003973226994,1000.0,34.0640040375619,0.0,0.0
38.58262100284315,13.859904159025755,1000.0,34.06633550450795,0.0,0.0
37.199118856899574,13.848161963417661,1000.0,34.07239609130386,0.0,0.0
35.81311825851413,13.874189800391905,1000.0,34.07012155100129,0.0,0.0
34.435594266576935,13.790470185843297,1000.0,34.062713619750525,0.0,0.0
33.056230291986445,13.810164544787257,1000.0,34.055520761516945,0.0,0.0
31.709410969245877,13.485718033983288,1000.0,34.02548377711322,0.0,0.0
30.398864435054534,13.12401203578732,1000.0,33.95850840541826,0.0,0.0
29.121251630572356,12.795819304704768,1000.0,33.8587066397601,0.0,0.0
27.866641994522624,12.567194636812175,1000.0,33.73445896697956,0.0,0.0
26.654351510104174,12.14518347583218,1000.0,33.57039316531714,0.0,0.0
25.4786723104542,11.780428916564807,1000.0,33.358858059509856,0.0,0.0
24.334460436802182,11.467323346964212,1000.0,33.12848793573764,0.0,0.0
23.218252511132505,11.189069443292622,1000.0,32.86662437940069,0.0,0.0
22.13943162035512,10.816891729385386,1000.0,32.56416624454863,0.0,0.0
21.091971047803288,10.505274580438208,1000.0,32.228202018712125,0.0,0.0
20.070891280497108,10.24379026344774,1000.0,31.87510598149217,0.0,0.0
19.092873064132007,9.815109902939945,1000.0,31.469696193096723,0.0,0.0
18.14105586872251,9.555801533145594,1000.0,31.04264657124571,0.0,0.0
17.221126308148783,9.23964349875544,1000.0,30.580966289427664,0.0,0.0
16.326622533288493,8.988662528545092,1000.0,30.09939890033226,0.0,0.0
15.473384070884313,8.578735479447891,1000.0,29.57386336300891,0.0,0.0
14.643741447275202,8.346721947346065,1000.0,29.023203447064503,0.0,0.0
13.844286871157676,8.04877269222344,1000.0,28.450859148565513,0.0,0.0
13.081369389238876,7.687174773968258,1000.0,27.839547049363205,0.0,0.0
12.340318429758591,7.473801626863842,1000.0,27.21644618973997,0.0,0.0
11.633969414357496,7.131432639788427,1000.0,26.5923989761952,0.0,0.0
10.951936896660927,6.894381438790781,1000.0,25.97456604837629,0.0,0.0
10.295009212689605,6.650056422906735,1000.0,25.345477529976137,0.0,0.0
9.672942024639832,6.307492007113379,1000.0,24.712424584684385,0.0,0.0
9.076930663987001,6.05472763401322,1000.0,24.089555755520024,0.0,0.0
8.5032832765995,5.840406955731543,1000.0,23.46399027441825,0.0,0.0
7.9646998035191165,5.497468629412691,1000.0,22.836811554965863,0.0,0.0
7.446939140168133,5.3006955900930475,1000.0,22.218437439521608,0.0,0.0
6.960403216681974,4.9984057403377085,1000.0,21.595321823335297,0.0,0.0
6.493964346886506,4.811553987358836,1000.0,20.98264784383224,0.0,0.0
6.059944756598342,4.49860893006724,1000.0,20.351337608865805,0.0,0.0
5.651897993122205,4.253018998670397,1000.0,19.72923412758402,0.0,0.0
5.258123472710193,4.131562395716607,1000.0,19.12656506684948,0.0,0.0
4.8934056476169525,3.802223961242994,1000.0,18.51164419484104,0.0,0.0
4.535693114933592,3.655848887336718,1000.0,17.90068431406104,0.0,0.0
4.198373686000487,3.4599062083692553,1000.0,17.299933815942723,0.0,0.0
3.8373947790652583,3.719906208369255,1000.0,16.751170605558116,0.0,0.0
3.453730920792465,3.979906208369255,1000.0,16.240858151141936,0.0,0.0
3.048990553395485,4.239906208369255,1000.0,15.75936978119131,0.0,0.0
2.6260112607179447,4.4999062083692545,1000.0,15.317627532652125,0.0,0.0
2.176965761470705,4.759906208369254,1000.0,14.910892866489945,0.0,0.0
1.6755435441857507,5.019906208369254,1000.0,14.53598197380569,0.0,0.0
1.1484559697613714,5.279906208369254,1000.0,14.190876887687438,0.0,0.0
82.82619930702667,13.898981663140002,1000.0,12.85878009435011,0.0,0.0
81.43721863498767,13.892610700542573,1000.0,12.884993244561812,0.0,0.0
80.05453221153866,13.829752178669441,1000.0,12.91279814151865,0.0,0.0
78.66769774557233,13.871343276712578,1000.0,12.949806482151388,0.0,0.0
77.28140543831252,13.866028112326749,1000.0,12.981165523689697,0.0,0.0
75.89367060783898,13.880570226970594,1000.0,13.00833178473161,0.0,0.0
74.50509383308928,13.889111800447573,1000.0,13.03208520865283,0.0,0.0
73.12093683202716,13.845029869333375,1000.0,13.060836481223504,0.0,0.0
71.7427530805905,13.785415135398507,1000.0,13.081401922041977,0.0,0.0
70.35779223701654,13.853344900512603,1000.0,13.116925060088562,0.0,0.0
68.97126361046453,13.869177336546127,1000.0,13.139904257205828,0.0,0.0
67.58951093945399,13.821563266459853,1000.0,13.164529046363924,0.0,0.0
66.20665694252634,13.832748509768862,1000.0,13.190106736267467,0.0,0.0
64.82842033041703,13.786739340585191,1000.0,13.211120460134296,0.0,0.0
63.44078305679989,13.880967842761892,1000.0,13.24237123726708,0.0,0.0
62.06115759852247,13.801026973826811,1000.0,13.260922775203596,0.0,0.0
60.67234182743596,13.893181223825087,1000.0,13.296291711408742,0.0,0.0
59.29162608788558,13.812385023622774,1000.0,13.312918641634425,0.0,0.0
57.91241862389562,13.79754556569038,1000.0,13.334514453975075,0.0,0.0
56.529740967396016,13.83252939005848,1000.0,13.356415151773206,0.0,0.0
55.145875633520724,13.844700148776173,1000.0,13.376781530031025,0.0,0.0
53.75988067159124,13.866317978031002,1000.0,13.392222465850168,0.0,0.0
52.372217476412146,13.883345898264087,1000.0,13.413768494437505,0.0,0.0
50.98676262832966,13.861616605373566,1000.0,13.433899030967183,0.0,0.0
49.601205325610756,13.863036889524665,1000.0,13.447233227000453,0.0,0.0
48.2232618709198,13.78728313439293,1000.0,13.462211946392983,0.0,0.0
46.83843569298824,13.856615253298077,1000.0,13.489313497442055,0.0,0.0
45.45477015616251,13.845510684063193,1000.0,13.509399194317524,0.0,0.0
44.066783581788506,13.8893079932197,1000.0,13.524733468719887,0.0,0.0
42.683285533974335,13.845003973226994,1000.0,13.542239848207004,0.0,0.0
41.300128452120546,13.84226392114535,1000.0,13.557205737126196,0.0,0.0
39.91428557647966,13.869886805552524,1000.0,13.577622664547619,0.0,0.0
38.530695653758166,13.848161963417661,1000.0,13.594026174313399,0.0,0.0
37.15154332045716,13.804657021795865,1000.0,13.602674562907794,0.0,0.0
35.77378086305903,13.79175771549577,1000.0,13.613102399707685,0.0,0.0
34.39626029134308,13.790470185843297,1000.0,13.621010079802033,0.0,0.0
33.016237797755174,13.816796649044846,1000.0,13.63251719530021,0.0,0.0
31.635545010646343,13.824957325493452,1000.0,13.647186079287764,0.0,0.0
30.258161748748176,13.793461839389057,1000.0,13.659897024030414,0.0,0.0
28.879065428392508,13.812497159843334,1000.0,13.677062482695845,0.0,0.0
27.50057335321519,13.808609194662422,1000.0,13.69238286068358,0.0,0.0
26.124475986900265,13.787121470125857,1000.0,13.703781050450772,0.0,0.0
24.74229588521883,13.851001556152479,1000.0,13.724096304663334,0.0,0.0
23.35821955000251,13.873479157744441,1000.0,13.742305655116411,0.0,0.0
21.98052392216575,13.813629319819157,1000.0,13.75104085964395,0.0,0.0
20.599869062109466,13.848243905780837,1000.0,13.764529728211187,0.0,0.0
19.21495978904716,13.896967461914755,1000.0,13.773209620808728,0.0,0.0
17.840267376587168,13.80184073610464,1000.0,13.779713435786704,0.0,0.0
16.464682984923805,13.820040048433002,1000.0,13.783528317480233,0.0,0.0
15.085400523178572,13.869046300179326,1000.0,13.791206245174408,0.0,0.0
13.7136674425346,13.8084947120375,1000.0,13.792974779944785,0.0,0.0
12.340741532377605,13.841045514456928,1000.0,13.804505118204133,0.0,0.0
10.97408711305975,13.806029087838251,1000.0,13.80325024143582,0.0,0.0
13.727679815659634,13.817878934042529,1000.0,47.89271992144924,0.0,0.0
12.357559018551521,13.812497159843334,1000.0,47.89586744366963,0.0,0.0
10.981806451374585,13.897645147903823,1000.0,47.90366481831978,0.0,0.0
9.614682109086852,13.851001556152479,1000.0,47.91058370905304,0.0,0.0
8.250744432103328,13.879677781828214,1000.0,47.919302115878594,0.0,0.0
6.899454414890484,13.848243905780837,1000.0,47.92256420492336,0.0,0.0
5.561382258440819,13.88274925183505,1000.0,47.93014988681816,0.0,0.0
4.261376043689482,13.820040048433002,1000.0,47.9235706596142,0.0,0.0
3.0363911084105606,13.800177353280597,1000.0,47.921116233143294,0.0,0.0
2.017998107505778,13.871389007398394,1000.0,47.92011597106702,0.0,0.0
1.664483237870116,13.809151524347254,1000.0,47.9204282147179,0.0,0.0
2.297911409950734,13.802434534346686,1000.0,1000.0,0.0,0.0
3.4096838375889007,13.845212865688373,1000.0,1000.0,0.0,0.0
4.673026570150756,13.881696292487904,1000.0,1000.0,0.0,0.0
49.6905593953964,13.860163866316434,1000.0,33.94413780418883,0.0,0.0
48.30748864273277,13.838557418216952,1000.0,33.94207047916838,0.0,0.0
46.93082239826057,13.774935871046036,1000.0,33.93688475181632,0.0,0.0
45.5483216434756,13.833819820685312,1000.0,33.94153479142933,0.0,0.0
44.16287583577218,13.863843178395182,1000.0,33.94110669108693,0.0,0.0
42.78612770605445,13.777410212999676,1000.0,33.941713707959764,0.0,0.0
41.40367794771044,13.835132802897133,1000.0,33.94773764926849,0.0,0.0
40.02707634787382,13.777337109704968,1000.0,33.93828180164566,0.0,0.0
38.64313673507978,13.851591717484407,1000.0,33.93694249203894,0.0,0.0
37.26331409669835,13.811288812870625,1000.0,33.92878989543787,0.0,0.0
35.883186324463594,13.815349496004638,1000.0,33.93107922434734,0.0,0.0
34.50476845575665,13.799358484460972,1000.0,33.926353804539644,0.0,0.0
33.12845683093338,13.779535425656942,1000.0,33.91715977878333,0.0,0.0
31.744966749690807,13.852843297307846,1000.0,33.91675446453014,0.0,0.0
30.364640337242438,13.822798450812698,1000.0,33.91350951962846,0.0,0.0
28.98197866402738,13.848053903356195,1000.0,33.9088264022821,0.0,0.0
27.605300754675998,13.790262479947415,1000.0,33.909083482862684,0.0,0.0
26.22319752300288,13.847095559244044,1000.0,33.91417517826801,0.0,0.0
24.83926840124896,13.868304219266866,1000.0,33.91189780772129,0.0,0.0
23.46272837678379,13.797665561779867,1000.0,33.914318186336686,0.0,0.0
22.083654589660718,13.827112086755223,1000.0,33.91213122956549,0.0,0.0
20.69984608621345,13.87947773494292,1000.0,33.91067598976451,0.0,0.0
19.325397350136058,13.791498212846928,1000.0,33.90565554100067,0.0,0.0
17.947033371922338,13.838058894961142,1000.0,33.911695167435795,0.0,0.0
16.56562209465982,13.877801456050948,1000.0,33.91049303646875,0.0,0.0
15.188448580362657,13.846855297740548,1000.0,33.91077502196703,0.0,0.0
13.811973806460253,13.854946896173061,1000.0,33.91496505912184,0.0,0.0
12.44447404303431,13.784607368330471,1000.0,33.91186792706185,0.0,0.0
11.072857737993543,13.853712558476255,1000.0,33.911164121062,0.0,0.0
9.71239084728945,13.780231678299605,1000.0,33.90040996991908,0.0,0.0
8.349687476402051,13.861747378953734,1000.0,33.906699281800485,0.0,0.0
6.9983169010089785,13.840090795631987,1000.0,33.91131326751707,0.0,0.0
5.666747151392599,13.798143827915192,1000.0,33.9136290490068,0.0,0.0
45.485914261931434,13.788619849216193,33.91590603358526,34.098244469496635,0.0,0.0
44.107659007603395,13.791913473934402,33.926599481051966,34.09042469314855,0.0,0.0
42.72001435994698,13.886482042053249,33.927902304132886,34.09572217831992,0.0,0.0
17.225198667821005,9.187897448093228,1000.0,99.69013049809574,0.0,0.0
16.335468318256257,8.940661475508676,1000.0,99.19886215559534,0.0,0.0
15.473200367999684,8.669495866795325,1000.0,98.67877219977821,0.0,0.0
14.649713774023354,8.284768504969016,1000.0,98.13012321944458,0.0,0.0
13.845217285145614,8.09950764310499,1000.0,97.55709743483538,0.0,0.0
13.08198575310743,7.690332442176649,1000.0,96.93803389477686,0.0,0.0
12.34713574471593,7.411224393833763,1000.0,96.2997120438529,0.0,0.0
11.644000259418707,7.098891265539124,1000.0,95.6319593122759,0.0,0.0
10.964021215658084,6.8734764389333725,1000.0,94.93202736221676,0.0,0.0
10.311201537834247,6.6082528253493305,1000.0,94.20959970574586,0.0,0.0
9.68657572805962,6.3331704819647126,1000.0,93.46013820037123,0.0,0.0
9.085947041972464,6.1013997568174245,1000.0,92.69233384248498,0.0,0.0
8.513393178577193,5.829041385618044,1000.0,91.88610161517911,0.0,0.0
7.976995409641925,5.474845815932126,1000.0,91.04728250781986,0.0,0.0
7.466843100115752,5.2222750656402015,1000.0,90.19164401772646,0.0,0.0
6.98336754823336,4.9661465716310875,1000.0,89.30960515801773,0.0,0.0
6.5206754490704695,4.7717766285525895,1000.0,88.40932092086952,0.0,0.0
6.085923762509207,4.504799546433605,1000.0,87.47530047819018,0.0,0.0
5.671601087797121,4.316991960299833,1000.0,86.52464546522202,0.0,0.0
5.286146068106462,4.042486092178375,1000.0,85.5466159292146,0.0,0.0
4.921030059915871,3.815428178275827,1000.0,84.54256348822324,0.0,0.0
4.564871860115183,3.639016470068034,1000.0,83.51677161488827,0.0,0.0
4.229740535260134,3.4362557504697087,1000.0,82.48135017135093,0.0,0.0
3.8708818508512652,3.6962557504697084,1000.0,81.4655887129249,0.0,0.0
3.489229775410361,3.9562557504697082,1000.0,80.47942639456762,0.0,0.0
3.0863176787136894,4.216255750469708,1000.0,79.51271921080142,0.0,0.0
2.6648326340041613,4.476255750469708,1000.0,78.57948386638215,0.0,0.0
2.220980753059114,4.736255750469708,1000.0,77.67372574530052,0.0,0.0
1.7219060076337958,4.996255750469707,1000.0,76.78375266317786,0.0,0.0
1.1971366562643937,5.256255750469707,1000.0,75.93012886686758,0.0,0.0
0.647457195127386,5.516255750469707,1000.0,75.09693005133644,0.0,0.0
0.0955194968454101,5.776255750469707,1000.0,74.28624530892833,0.0,0.0
80.09328953490773,13.802886373656802,73.50816547865689,20.156994447250568,0.0,0.0
78.71281720476914,13.80770500666229,72.74807594688387,20.15086031789886,0.0,0.0
77.33227656860115,13.8084947120375,72.00866912517705,20.147562481312022,0.0,0.0
75.94849284879272,13.841045514456928,71.28914612396815,20.149529292472806,0.0,0.0
74.56822182372998,13.806029087838251,70.58659982898581,20.141440457243874,0.0,0.0
73.18765115404835,13.809151524347254,69.89697246184484,20.135110531993845,0.0,0.0
71.80485662670272,13.831528487224132,69.22884634058438,20.135368928063357,0.0,0.0
70.42259910300466,13.826297751655803,68.5862110890013,20.136931548040295,0.0,0.0
69.04051730162729,13.82468914607307,67.9637130470921,20.133755830953987,0.0,0.0
67.65908927462965,13.818307680364233,67.36386953838542,20.127416969741617,0.0,0.0
66.27475193792259,13.847577761095017,66.78050810687382,20.13181077508503,0.0,0.0
64.89133428543164,13.838557418216952,66.2191080862642,20.12974345006458,0.0,0.0
63.50249898448804,13.892943154540845,65.67094880647882,20.138906238922758,0.0,0.0
62.12575270187724,13.77221567721339,65.15118745874467,20.132950453494814,0.0,0.0
60.747518148118104,13.787319424555172,64.65211941655997,20.131652819351203,0.0,0.0
13.698471861951937,13.808609194662422,1000.0,13.79479850356256,0.0,0.0
12.33091612381064,13.787121470125857,1000.0,13.803636302257786,0.0,0.0
10.959839412038358,13.851001556152479,1000.0,13.821455175175174,0.0,0.0
9.590578474836635,13.873479157744441,1000.0,13.837230553865453,0.0,0.0
8.233243346099776,13.813629319819157,1000.0,13.843592635924267,0.0,0.0
6.882111371264363,13.848243905780837,1000.0,13.854767710084502,0.0,0.0
5.542968996041941,13.896967461914755,1000.0,13.861191653135222,0.0,0.0
4.245279148396817,13.80184073610464,1000.0,13.865495917305054,0.0,0.0
3.017439871005533,13.851582148200833,1000.0,13.876899674141356,0.0,0.0
2.007724104497466,13.824721617989708,1000.0,13.876701052953791,0.0,0.0
1.6668119688693965,13.800177353280597,1000.0,13.88212266940505,0.0,0.0
2.3111302686330863,13.82137740284903,1000.0,1000.0,0.0,0.0
3.4228329867105285,13.806029087838251,1000.0,1000.0,0.0,0.0
4.686202243834789,13.872327475252096,1000.0,1000.0,0.0,0.0
15.690329165400982,13.872450776847545,1000.0,26.510719086682172,0.0,0.0
14.315584461449754,13.831528487224132,1000.0,26.510977482751684,0.0,0.0
12.942957786224236,13.82823920689989,1000.0,26.511171628276088,0.0,0.0
11.566678233891903,13.889677961205598,1000.0,26.51561813782783,0.0,0.0
10.195135519845545,13.876561400913634,1000.0,26.51929792880358,0.0,0.0
8.828125707124794,13.881696292487904,1000.0,26.527033916102454,0.0,0.0
7.4722531244827595,13.847577761095017,1000.0,26.53142772144588,0.0,0.0
6.134265180247766,13.79612582273083,1000.0,26.527184561897258,0.0,0.0
38.585337557964735,13.8533211067901,26.526911827832436,1000.0,0.0,0.0
37.20915062822177,13.774935871046036,26.534499705778416,1000.0,0.0,0.0
35.82738637572961,13.8317735314928,26.531647536947617,1000.0,0.0,0.0
34.45017586061343,13.787319424555172,26.53901637054443,1000.0,0.0,0.0
33.06728553542257,13.84545772532234,47.88723633647686,1000.0,0.0,0.0
31.68057953640809,13.885114206566941,47.87674355276906,1000.0,0.0,0.0
30.301646235917374,13.808928100045305,47.8735917640645,1000.0,0.0,0.0
28.924185606503723,13.796050189607778,47.8767114753502,1000.0,0.0,0.0
27.543038358386475,13.835132802897133,47.870687534041465,1000.0,0.0,0.0
26.156532068699423,13.891335424792487,47.871302409975094,1000.0,0.0,0.0
24.7722598442938,13.871895585933235,47.87281652955805,1000.0,0.0,0.0
23.38584423664021,13.896848595365883,47.8644359507719,1000.0,0.0,0.0
22.00513291356551,13.843781741634011,47.859834142291916,1000.0,0.0,0.0
20.622081432894028,13.872190425787121,47.85374398100025,1000.0,0.0,0.0
19.2483183233163,13.784986452851445,47.8573945406042,1000.0,0.0,0.0
17.872261021037865,13.815349496004638,47.855105211694735,1000.0,0.0,0.0
16.501359117651855,13.772738365852275,47.85646739584278,1000.0,0.0,0.0
15.124271158172776,13.846612682538108,47.86001987645263,1000.0,0.0,0.0
13.751166650167587,13.821812563410495,47.85641759351385,1000.0,0.0,0.0
12.381699900202701,13.805492074149662,47.86106376197283,1000.0,0.0,0.0
11.012446216429938,13.831325003560632,47.86321559134756,1000.0,0.0,0.0
9.649630105488946,13.806184080678504,47.870880022100195,1000.0,0.0,0.0
8.291077321824563,13.822798450812698,47.874124967001876,1000.0,0.0,0.0
6.936429394404154,13.879108503255994,47.8751388615752,1000.0,0.0,0.0
5.596593498753916,13.89488507681992,47.862852178374816,1000.0,0.0,0.0
4.298389445825637,13.787498057931662,47.87332106869066,1000.0,0.0,0.0
27.526483883300912,13.821812563410495,1000.0,20.251410453980554,0.0,0.0
26.14382237917897,13.852843297307846,1000.0,20.25100513972737,0.0,0.0
24.76747513104022,13.792498574580533,1000.0,20.247215847731326,0.0,0.0
23.38768909966577,13.830400233634283,1000.0,20.251506065301584,0.0,0.0
22.00312543732856,13.8824079003511,1000.0,20.259817076011757,0.0,0.0
20.62352669257047,13.837559907000978,1000.0,20.25674264478519,0.0,0.0
19.248499650340023,13.797665561779867,1000.0,20.25916302340059,0.0,0.0
17.86909339082097,13.848981654467062,1000.0,20.260495265330206,0.0,0.0
16.49556746281426,13.79913455268601,1000.0,20.256635268519886,0.0,0.0
15.114258710056834,13.889130401061848,1000.0,20.261680913639736,0.0,0.0
13.74340144810469,13.799303921486716,1000.0,20.253971465414878,0.0,0.0
12.369108995135596,13.854317936038132,1000.0,20.25028593335324,0.0,0.0
11.003082604306185,13.798987796006259,1000.0,20.243764724804095,0.0,0.0
9.634635939110733,13.863664464778267,1000.0,20.252420871697836,0.0,0.0
8.275135709452048,13.833288327816408,1000.0,20.252570362472454,0.0,0.0
6.928046891808542,13.802737522553652,1000.0,20.251970044092047,0.0,0.0
5.598972801256708,13.783680426434149,1000.0,20.250639331467454,0.0,0.0
4.297294674557866,13.824253591240849,1000.0,20.24765539654507,0.0,0.0
3.0655914368971513,13.842313633917366,1000.0,20.248559772367116,0.0,0.0
2.039493448215957,13.849067049378064,1000.0,20.24353884278119,0.0,0.0
1.6601703557450573,13.8224523837585,1000.0,20.24549115182154,0.0,0.0
2.275842954851662,13.839877596974839,1000.0,1000.0,0.0,0.0
3.386551989659266,13.89933650454972,1000.0,1000.0,0.0,0.0
4.642198874321077,13.816646001718473,1000.0,1000.0,0.0,0.0
22.078447098107773,13.845215017197189,1000.0,13.680764860395612,0.0,0.0
20.700393382221453,13.821766390267294,1000.0,13.695216110682509,0.0,0.0
19.324353063359172,13.807469784838613,1000.0,13.70934033100798,0.0,0.0
17.95245554596299,13.773125466394704,1000.0,13.712521970320239,0.0,0.0
16.57514135016681,13.83658572065644,1000.0,13.729923487581289,0.0,0.0
15.201156576998427,13.814687414462679,1000.0,13.739418083022287,0.0,0.0
13.822846999926025,13.873267225772143,1000.0,13.752764338647808,0.0,0.0
12.448255623283101,13.855970399535726,1000.0,13.759473125465377,0.0,0.0
11.083783086283683,13.781379294500221,1000.0,13.767022294017067,0.0,0.0
9.715584574409185,13.858309276280925,1000.0,13.782436553701103,0.0,0.0
8.352794666380799,13.862458874008153,1000.0,13.789755144353023,0.0,0.0
7.006359601270049,13.789030184280128,1000.0,13.793152884176124,0.0,0.0
5.672108249440152,13.824864486716688,1000.0,13.801372429196334,0.0,0.0
25.411443163049814,13.703683999351828,13.814827434246155,14.085588864126407,0.0,0.0
24.039114084900866,13.75397425410657,13.817247288579921,14.081670514335684,0.0,0.0
22.673428920530156,13.69108783105152,13.829680893005445,14.075281390123223,0.0,0.0
21.298289726476913,13.790320302982492,13.838345334593214,14.082783765460334,0.0,0.0
19.920319715698124,13.824125991498933,13.835966958020549,14.084552632668874,0.0,0.0
18.550852988218498,13.745394501874623,13.841323603977198,14.07295721514592,0.0,0.0
17.18792380306612,13.687854602314118,13.859336031443142,14.071532406631718,0.0,0.0
15.809865931926428,13.85013555996625,13.86166159515723,14.082437353203801,0.0,0.0
14.442563897813827,13.755272202792902,13.867843451030833,14.07688633033294,0.0,0.0
13.076324779819673,13.761949442912547,13.870479954062429,14.078222844582058,0.0,0.0
11.70905541946385,13.79590423386461,13.868952722520568,14.084799756873764,0.0,0.0
10.35401265366254,13.705198669023812,13.876988608649235,14.076071310087855,0.0,0.0
41.31580522716333,13.796650482239203,1000.0,130.89483065806775,0.0,0.0
39.933537191653734,13.834098991591018,1000.0,130.8944318426261,0.0,0.0
38.55511190910588,13.796456146650018,1000.0,130.8903044727163,0.0,0.0
37.17086653885898,13.855620674232487,1000.0,130.89740769543081,0.0,0.0
35.78428428467292,13.88003457264742,1000.0,130.89821884335998,0.0,0.0
34.40430273468548,13.815099163556006,1000.0,130.89286827820334,0.0,0.0
33.02757184303392,13.783831549270545,1000.0,130.8897728852176,0.0,0.0
31.682735143221045,13.465895995871676,1000.0,130.8559739366902,0.0,0.0
30.36504655473773,13.195570216692865,1000.0,130.79747729802702,0.0,0.0
29.08666574419986,12.803556705474525,1000.0,130.69820901145692,0.0,0.0
27.840076120712972,12.486904709746593,1000.0,130.56298970740403,0.0,0.0
26.626757114399336,12.155532126107719,1000.0,130.3995047578274,0.0,0.0
25.443392385713302,11.857496578677864,1000.0,130.2069058435951,0.0,0.0
24.294332986284306,11.51598260399411,1000.0,129.98021800088424,0.0,0.0
23.18188110828506,11.151505164069112,1000.0,129.70962644606306,0.0,0.0
22.105255113724873,10.79497400433506,1000.0,129.40697947946643,0.0,0.0
21.063412778884533,10.449016680274141,1000.0,129.0734602496049,0.0,0.0
20.052371330580886,10.143157585873773,1000.0,128.70231193363858,0.0,0.0
19.073294676156458,9.825800668911596,1000.0,128.2967630529311,0.0,0.0
18.118199467961933,9.5887982140117,1000.0,127.86620322833505,0.0,0.0
17.20066350228619,9.215701921655432,1000.0,127.40937411726222,0.0,0.0
16.31666745881532,8.883150941897483,1000.0,126.91543760001292,0.0,0.0
15.456913946141526,8.644318841322912,1000.0,126.4004750096845,0.0,0.0
14.629581991455796,8.323578147567694,1000.0,125.84429516770211,0.0,0.0
13.82839552901498,8.066325320670321,1000.0,125.27180927450141,0.0,0.0
13.067470173863766,7.667231603795918,1000.0,124.64931587129368,0.0,0.0
12.3249244074213,7.4890260165540985,1000.0,124.01498532157402,0.0,0.0
11.61362223318333,7.181649147461469,1000.0,123.34873712819693,0.0,0.0
10.940123174289498,6.8083308733278125,1000.0,122.65219088815056,0.0,0.0
10.29555740132825,6.525000026371191,1000.0,121.92295230570252,0.0,0.0
